timestamp,corpus,tokens,n_docs,k,ngram,distance,mfw_min,mfw_max,ari_hclust,ari_kmeans
2025-09-11 23:13:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:14:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,800,800,0.02226510743706435,0.0430640243902439
2025-09-11 23:14:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:15:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:15:26,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:15:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:16:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:16:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,600,600,0.02395048439181916,0.02953127682710467
2025-09-11 23:17:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:18:43,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,argamon,800,800,0.02226510743706435,0.0430640243902439
2025-09-11 23:19:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:20:30,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:21:25,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:22:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:23:12,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:24:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,600,600,0.02395048439181916,0.02953127682710467
2025-09-11 23:25:00,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:25:55,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,euclidean,800,800,0.02226510743706435,0.0430640243902439
2025-09-11 23:26:26,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:27:04,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:27:58,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:28:54,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:29:49,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:30:43,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,600,600,0.02395048439181916,0.02953127682710467
2025-09-11 23:31:10,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:31:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,eder,800,800,0.02226510743706435,0.0430640243902439
2025-09-11 23:32:20,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:33:15,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:33:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:34:33,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:35:28,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:36:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,600,600,0.02395048439181916,0.02953127682710467
2025-09-11 23:36:44,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:37:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,simple,800,800,0.02226510743706435,0.0430640243902439
2025-09-11 23:37:39,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:37:59,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:38:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:38:45,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:39:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:39:55,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,600,600,0.02395048439181916,0.02953127682710467
2025-09-11 23:40:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:40:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,canberra,800,800,0.02226510743706435,0.0430640243902439
2025-09-12 10:20:05,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,100,100,0.7370023928649119,0.7241568713610897
2025-09-12 10:20:15,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,200,200,0.7421075085324232,0.7295638126009694
2025-09-12 10:20:29,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,300,300,0.8227777155027464,0.8227777155027464
2025-09-12 10:20:34,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,400,400,0.8142476697736352,0.8058881687355817
2025-09-12 10:20:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,500,500,0.8525481313703285,0.7445896957047127
2025-09-12 10:20:45,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,600,600,0.8263209930792047,0.8058881687355817
2025-09-12 10:20:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,700,700,0.8263209930792047,0.8142476697736352
2025-09-12 10:20:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,800,800,0.855525965379494,0.8142476697736352
2025-09-12 10:21:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,100,100,0.4149906972623372,0.2603918996474543
2025-09-12 10:21:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,200,200,0.5237873568569034,0.3374817612222127
2025-09-12 10:21:12,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,300,300,0.5808450704225352,0.3719045475011256
2025-09-12 10:21:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,400,400,0.5757378270179685,0.31886387995712756
2025-09-12 10:21:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,500,500,0.5584210036309468,0.3724913494809689
2025-09-12 10:21:28,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,600,600,0.5878877400295421,0.3887323943661971
2025-09-12 10:21:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,700,700,0.6259931338891613,0.31884765625000006
2025-09-12 10:21:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,800,800,0.6036556492092054,0.3490741561087978
2025-09-12 10:21:43,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,100,100,0.6886377903327056,0.6497175141242938
2025-09-12 10:21:49,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,200,200,0.7012125608871386,0.7619453924914675
2025-09-12 10:21:53,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,300,300,0.8227777155027464,0.8525481313703285
2025-09-12 10:21:58,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,400,400,0.8142476697736352,0.8525481313703285
2025-09-12 10:22:03,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,500,500,0.8142476697736352,0.8263209930792047
2025-09-12 10:22:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,600,600,0.8142476697736352,0.843627396031835
2025-09-12 10:22:13,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,700,700,0.843627396031835,0.8142476697736352
2025-09-12 10:22:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,800,800,0.843627396031835,0.7976941483576245
2025-09-12 10:22:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,100,100,0.2714092751013057,0.26163220088626293
2025-09-12 10:22:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,200,200,0.4032665759284464,0.3958731371799771
2025-09-12 10:22:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,300,300,0.4491784486052732,0.4213494069609177
2025-09-12 10:22:36,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,400,400,0.4451179088928876,0.44774346793349173
2025-09-12 10:22:41,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,500,500,0.4295523207909915,0.4236619718309859
2025-09-12 10:22:48,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,600,600,0.46694688574703863,0.4533102052616363
2025-09-12 10:22:53,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,700,700,0.46694688574703863,0.4545200633088166
2025-09-12 10:22:59,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,800,800,0.46694688574703863,0.4314100114635078
2025-09-12 10:23:04,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,100,100,0.6627559726962458,0.5524168236032643
2025-09-12 10:23:12,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,200,200,0.7774635631933869,0.7650225200483357
2025-09-12 10:23:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,300,300,0.7976941483576245,0.8019280349736576
2025-09-12 10:23:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,400,400,0.8142476697736352,0.7619453924914675
2025-09-12 10:23:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,500,500,0.8142476697736352,0.7729693741677763
2025-09-12 10:23:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,600,600,0.8142476697736352,0.781078354444569
2025-09-12 10:23:34,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,700,700,0.8227777155027464,0.7729693741677763
2025-09-12 10:23:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,800,800,0.8227777155027464,0.7650225200483357
2025-09-12 10:23:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,100,100,0.7445896957047127,0.6886377903327056
2025-09-12 10:23:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,200,200,0.8058881687355817,0.6497175141242938
2025-09-12 10:23:44,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,300,300,0.8019280349736576,0.8525481313703285
2025-09-12 10:23:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,400,400,0.8019280349736576,0.7936085219707057
2025-09-12 10:23:48,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,500,500,0.7976941483576245,0.7976941483576245
2025-09-12 10:23:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,600,600,0.8142476697736352,0.8142476697736352
2025-09-12 10:23:53,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,700,700,0.8142476697736352,0.8142476697736352
2025-09-12 10:23:55,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,800,800,0.8142476697736352,0.7936085219707057
2025-09-12 10:23:58,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,100,100,0.6625680306389841,0.6563467492260062
2025-09-12 10:24:00,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,200,200,0.656573116691285,0.7204891698621618
2025-09-12 10:24:03,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,300,300,0.7544100559839443,0.7936085219707057
2025-09-12 10:24:05,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,400,400,0.7397657788371852,0.6886377903327056
2025-09-12 10:24:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,500,500,0.7347628604626598,0.70809792843691155
2025-09-12 10:24:09,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,600,600,0.7495961227786753,0.7421075085324232
2025-09-12 10:24:11,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,700,700,0.7275580665411174,0.6377708978328174
2025-09-12 10:24:14,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,800,800,0.7544100559839443,0.7544100559839443
2025-09-12 10:24:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,100,100,0.269078002197245,0.28563772775991425
2025-09-12 10:24:25,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,200,200,0.4481154771451483,0.5303446442810312
2025-09-12 10:24:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,300,300,0.48913667295236535,0.4933720719084801
2025-09-12 10:24:36,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,400,400,0.5561458802341288,0.5363737075332349
2025-09-12 10:24:41,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,500,500,0.5440348647176322,0.49796382233166026
2025-09-12 10:24:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,600,600,0.5860403447296145,0.5584210036309468
2025-09-12 10:24:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,700,700,0.6115852551298347,0.6878242294781812
2025-09-12 10:24:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,800,800,0.6276882971790336,0.6090943828811617
2025-09-12 10:25:01,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,100,100,0.3614391650645427,0.3374817612222127
2025-09-12 10:25:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,200,200,0.6433827339620686,0.5380206343141001
2025-09-12 10:25:11,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,300,300,0.6819359519121152,0.5820433436532507
2025-09-12 10:25:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,400,400,0.70809792843691155,0.604829516012022
2025-09-12 10:25:21,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,500,500,0.70809792843691155,0.6562628336755647
2025-09-12 10:25:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,600,600,0.70809792843691155,0.6302573760200879
2025-09-12 10:25:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,700,700,0.7347628604626598,0.6433827339620686
2025-09-12 10:25:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,800,800,0.70809792843691155,0.6371663244353183
2025-09-12 10:25:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,100,100,0.3213905058620972,0.35515533543448896
2025-09-12 10:25:47,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,200,200,0.49766547651744025,0.4228446829922845
2025-09-12 10:25:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,300,300,0.46591760299625473,0.5363737075332349
2025-09-12 10:25:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,400,400,0.46903114186851214,0.547929224188217
2025-09-12 10:26:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,500,500,0.5609224623206828,0.5284507042253521
2025-09-12 10:26:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,600,600,0.537797541198012,0.5226474561008555
2025-09-12 10:26:13,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,700,700,0.6090943828811617,0.5609224623206828
2025-09-12 10:26:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,800,800,0.5130890052356021,0.5680600214362272
2025-09-12 10:26:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,100,100,0.27343750000000006,0.34610652135700476
2025-09-12 10:26:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,200,200,0.4891446507978027,0.5109859154929578
2025-09-12 10:26:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,300,300,0.4729270206643997,0.5058982440342188
2025-09-12 10:26:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,400,400,0.5757378270179685,0.4931016862544711
2025-09-12 10:26:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,500,500,0.5138655089926465,0.5660120552206883
2025-09-12 10:26:47,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,600,600,0.46519612050467773,0.5109859154929578
2025-09-12 10:26:52,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,700,700,0.5226474561008555,0.5487503433122769
2025-09-12 10:26:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,800,800,0.4931016862544711,0.6146285053483665
2025-09-12 10:27:03,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,100,100,0.26912590216519644,0.277878737815959
2025-09-12 10:27:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,200,200,0.393999090771329,0.47648447430542945
2025-09-12 10:27:13,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,300,300,0.473421786529198,0.46903114186851214
2025-09-12 10:27:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,400,400,0.5247828308635667,0.4933720719084801
2025-09-12 10:27:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,500,500,0.4779470729751404,0.5508097357704328
2025-09-12 10:27:29,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,600,600,0.5860403447296145,0.47021484375000006
2025-09-12 10:27:34,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,700,700,0.5259272279838284,0.6371663244353183
2025-09-12 10:27:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,800,800,0.5259272279838284,0.6050590841949778
2025-09-12 10:27:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,100,100,0.27629772040648176,0.3188836104513065
2025-09-12 10:27:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,200,200,0.5347719470328592,0.604829516012022
2025-09-12 10:27:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,300,300,0.5634674922600619,0.5684250402500236
2025-09-12 10:28:03,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,400,400,0.6433827339620686,0.604829516012022
2025-09-12 10:28:09,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,500,500,0.7012125608871386,0.6894991922455573
2025-09-12 10:28:15,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,600,600,0.7495961227786753,0.7495961227786753
2025-09-12 10:28:20,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,700,700,0.7347628604626598,0.7650225200483357
2025-09-12 10:28:26,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,800,800,0.7495961227786753,0.713552361396304
2025-09-12 10:28:33,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,100,100,0.28394366197183096,0.16628581473018106
2025-09-12 10:28:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,200,200,0.3518898089694187,0.37604830593760485
2025-09-12 10:28:45,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,300,300,0.3655532913971826,0.4333456425406204
2025-09-12 10:28:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,400,400,0.4491784486052732,0.3384061233678523
2025-09-12 10:28:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,500,500,0.484994640943194,0.5263157894736842
2025-09-12 10:29:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,600,600,0.5192023633677991,0.45176848874598075
2025-09-12 10:29:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,700,700,0.5237873568569034,0.5932255111382362
2025-09-12 10:29:13,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,800,800,0.607748896517901,0.5712604217753801
2025-09-12 10:29:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,100,100,0.22728833344777863,0.20303230059327615
2025-09-12 10:29:39,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,200,200,0.18858657015446265,0.2502675322822287
2025-09-12 10:29:52,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,300,300,0.30445429876232705,0.25384893386338997
2025-09-12 10:30:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,400,400,0.21356706376149617,0.25112597243073564
2025-09-12 10:30:18,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,500,500,0.25636330342428126,0.21316098707403056
2025-09-12 10:30:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,600,600,0.212792196872022,0.26595946201932186
2025-09-12 10:30:44,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,700,700,0.24961373390557945,0.2853868967376651
2025-09-12 10:30:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,800,800,0.21952296819787984,0.3209790696057298
2025-09-12 10:31:10,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,100,100,0.30047505938242286,0.37770897832817335
2025-09-12 10:31:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,200,200,0.5034907597535935,0.48439425051334706
2025-09-12 10:31:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,300,300,0.5855529070369987,0.5382909052498152
2025-09-12 10:31:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,400,400,0.5329566854990584,0.5077399380804953
2025-09-12 10:32:04,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,500,500,0.5855529070369987,0.5834044368600683
2025-09-12 10:32:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,600,600,0.6365268828562375,0.6107972379158819
2025-09-12 10:32:29,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,700,700,0.6758212738988064,0.6294022617124394
2025-09-12 10:32:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,800,800,0.7024317406143344,0.6377708978328174
2025-09-12 10:32:55,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,100,100,0.1711739397664413,0.17531193596484346
2025-09-12 10:33:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,200,200,0.14187423329244225,0.19577544655514603
2025-09-12 10:33:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,300,300,0.1861386138613861,0.2336705299122396
2025-09-12 10:33:35,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,400,400,0.19596541786743515,0.23946563455896125
2025-09-12 14:08:33,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,500,500,0.19360969236251335,0.2046979865771812
2025-09-12 14:08:49,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,600,600,0.19085331846068043,0.25482578608716766
2025-09-12 14:09:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,700,700,0.24247016480394015,0.26296829971181557
2025-09-12 14:09:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,800,800,0.1906752880548398,0.189424753050552
2025-09-12 14:09:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,100,100,0.16720595981638947,0.2045044338067959
2025-09-12 14:09:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,200,200,0.17823508894314616,0.18636826042726343
2025-09-12 14:10:10,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,300,300,0.1643715206563141,0.2921154674709177
